time,open,high,low,close
2012-11-21T15:30:00+01:00,96.17783819,96.1936026,96.02815119,96.08330691
2012-11-23T15:30:00+01:00,96.18571646,96.19280689,96.0045164,96.01239466
2012-11-26T15:30:00+01:00,96.1936026,96.42993474,96.1936026,96.28026349
2012-11-27T15:30:00+01:00,96.28813388,96.38267304,96.23297816,96.28026349
2012-11-28T15:30:00+01:00,96.54811657,96.58751576,96.41418609,96.50872525
2012-11-29T15:30:00+01:00,96.46145567,96.68992531,96.41418609,96.68204704
2012-11-30T15:30:00+01:00,96.79234273,96.94407808,96.68992531,96.83173404
2012-12-03T15:30:00+01:00,96.79636042,97.12855908,96.74099398,97.12064168
2012-12-04T15:30:00+01:00,96.97037715,97.20764609,96.97037715,97.15228755
2012-12-05T15:30:00+01:00,97.22347298,97.35793434,97.17601603,97.32629637
2012-12-06T15:30:00+01:00,97.40538338,97.63476655,97.40538338,97.52403367
2012-12-07T15:30:00+01:00,97.43702926,97.50821468,97.32629637,97.40538338
2012-12-10T15:30:00+01:00,97.43702926,97.53194316,97.36585174,97.52403367
2012-12-11T15:30:00+01:00,97.35793434,97.44493875,97.20764609,97.23929196
2012-12-12T15:30:00+01:00,97.32629637,97.42121027,96.93873127,96.93873127
2012-12-13T15:30:00+01:00,96.73300539,96.89127432,96.53534719,96.66980855
2012-12-14T15:30:00+01:00,96.57490256,96.83589997,96.57490256,96.77263986
2012-12-17T15:30:00+01:00,96.8121715,96.8121715,96.32179092,96.40879533
2012-12-18T15:30:00+01:00,96.34551939,96.35343679,95.96942306,96.1319552
2012-12-19T15:30:00+01:00,96.17942797,96.47207126,96.1477821,96.21105803
2012-12-20T15:30:00+01:00,96.23478651,96.42856115,96.21895961,96.25851498
2012-12-21T15:30:00+01:00,96.44834278,96.64608008,96.42461431,96.52742979
2012-12-24T15:30:00+01:00,96.54325669,96.56698516,96.36133837,96.41669691
2012-12-26T15:30:00+01:00,96.41558871,96.65289018,96.41558871,96.54214949
2012-12-27T15:30:00+01:00,96.463049,96.84272345,96.463049,96.65289018
2012-12-28T15:30:00+01:00,96.66080023,96.81892211,96.56114152,96.62124208
2012-12-31T15:30:00+01:00,96.463049,96.49469711,95.88166039,96.03590635
2013-01-02T15:30:00+01:00,95.84606517,95.99635611,95.81442498,95.98053601
2013-01-03T15:30:00+01:00,95.86188527,95.9172477,95.22117129,95.32399402
2013-01-04T15:30:00+01:00,95.22117129,95.31609188,95.05506026,95.2844596
2013-01-07T15:30:00+01:00,95.32399402,95.67204409,95.30818974,95.6087637
2013-01-08T15:30:00+01:00,95.69577424,95.83815512,95.69577424,95.74322662
2013-01-09T15:30:00+01:00,95.75114458,96.02008625,95.75114458,95.9172477
2013-01-10T15:30:00+01:00,95.85396731,95.91733472,95.73548269,95.83023716
2013-01-11T15:30:00+01:00,95.66413404,95.9172477,95.57719469,95.9172477
2013-01-14T15:30:00+01:00,95.97262596,95.98845397,95.83000777,95.94889581
2013-01-15T15:30:00+01:00,96.05171854,96.18620519,96.00426615,96.0121762
2013-01-16T15:30:00+01:00,96.0121762,96.07546451,95.91733472,95.98845397
2013-01-17T15:30:00+01:00,95.86979532,95.87771328,95.71159434,95.82233503
2013-01-18T15:30:00+01:00,95.84606517,96.0121762,95.82233503,95.98053601
2013-01-22T15:30:00+01:00,95.81442498,96.0438164,95.79860488,95.96472382
2013-01-23T15:30:00+01:00,96.0121762,96.10709679,95.9625011,95.98053601
2013-01-24T15:30:00+01:00,95.94889581,96.00822118,95.72749354,95.92516566
2013-01-25T15:30:00+01:00,95.71159434,95.75114458,95.41892252,95.52174525
2013-01-28T15:30:00+01:00,95.22117129,95.39520028,95.18162105,95.39520028
2013-01-29T15:30:00+01:00,95.41892252,95.50435896,95.20535119,95.22117129
2013-01-30T15:30:00+01:00,95.12624279,95.31609188,95.01551002,95.25281149
2013-01-31T15:30:00+01:00,95.36355218,95.60085365,95.26941468,95.53757326
2013-02-01T15:30:00+01:00,95.75114458,95.83023716,95.0629624,95.07088036
2013-02-04T15:30:00+01:00,95.38728232,95.72107849,95.38728232,95.68786419
2013-02-05T15:30:00+01:00,95.36355218,95.41892252,95.26863159,95.41101247
2013-02-06T15:30:00+01:00,95.45846486,95.58075422,95.38728232,95.52174525
2013-02-07T15:30:00+01:00,95.43473471,95.73532448,95.43473471,95.43473471
2013-02-08T15:30:00+01:00,95.48221082,95.49802301,95.24490144,95.40310242
2013-02-11T15:30:00+01:00,95.30818974,95.46638281,95.30818974,95.33191198
2013-02-12T15:30:00+01:00,95.23698348,95.38728232,95.21326124,95.32399402
2013-02-13T15:30:00+01:00,95.0629624,95.18162105,94.95222171,95.05506026
2013-02-14T15:30:00+01:00,95.18162105,95.31609188,95.07886951,95.22117129
2013-02-15T15:30:00+01:00,95.02342006,95.07879041,94.84148102,94.96013967
2013-02-19T15:30:00+01:00,95.07088036,95.11043851,94.88895714,94.91268729
2013-02-20T15:30:00+01:00,94.85730903,95.10252056,94.83357889,94.93799153
2013-02-21T15:30:00+01:00,95.0629624,95.14997294,94.97596768,95.05506026
2013-02-22T15:30:00+01:00,95.16580095,95.29227472,95.1578909,95.26071363
2013-02-25T15:30:00+01:00,95.07088036,95.75114458,95.05506026,95.73532448
2013-02-26T15:30:00+01:00,95.52174525,95.7550917,95.48221082,95.50594097
2013-02-27T15:30:00+01:00,95.75905463,95.75905463,95.44265267,95.50594097
