time,open,high,low,close
2016-04-22T02:00:00+02:00,451,451.36,442.96,447.7
2016-04-23T02:00:00+02:00,447.16,452.19,444.46,451.92
2016-04-24T02:00:00+02:00,451.92,470.02,447.06,460.02
2016-04-25T02:00:00+02:00,460.03,469.47,406,462.33
2016-04-26T02:00:00+02:00,462.29,469.87,462.13,467.42
2016-04-27T02:00:00+02:00,467.39,469.03,410,445.38
2016-04-28T02:00:00+02:00,445.39,451,435,449.14
2016-04-29T02:00:00+02:00,449.94,456.53,445.62,456.53
2016-04-30T02:00:00+02:00,456.53,456.9,393.15,448.37
2016-05-01T02:00:00+02:00,448.43,453.78,446.84,453
2016-05-02T02:00:00+02:00,452.99,453.8,438.59,444.06
2016-05-03T02:00:00+02:00,444.06,452,440.78,450.61
2016-05-04T02:00:00+02:00,451.18,451.68,444.15,446.63
2016-05-05T02:00:00+02:00,447.36,450,445.11,448.5
2016-05-06T02:00:00+02:00,448.5,463.97,447.03,458.48
2016-05-07T02:00:00+02:00,458.98,461,455.95,458.07
2016-05-08T02:00:00+02:00,458.97,459.69,455.95,458.21
2016-05-09T02:00:00+02:00,457.75,464.79,455.62,460.82
2016-05-10T02:00:00+02:00,461.49,463,447.38,451.62
2016-05-11T02:00:00+02:00,450.88,457.99,450.32,452.91
2016-05-12T02:00:00+02:00,452.95,455.25,448.88,455.2
2016-05-13T02:00:00+02:00,455.2,456.82,452.04,455.91
2016-05-14T02:00:00+02:00,456.42,457.25,453.51,455.57
2016-05-15T02:00:00+02:00,456.3,458.08,454.72,457.56
2016-05-16T02:00:00+02:00,457.56,458,451.11,454
2016-05-17T02:00:00+02:00,454,456.09,452,453.08
2016-05-18T02:00:00+02:00,452.96,455.68,452,452.92
2016-05-19T02:00:00+02:00,452.47,453.85,435.03,436.3
2016-05-20T02:00:00+02:00,436.3,444.41,435.06,442.72
2016-05-21T02:00:00+02:00,442.84,443.98,435.28,443.31
2016-05-22T02:00:00+02:00,442.72,443.47,435,438.8
2016-05-23T02:00:00+02:00,438.72,442.99,436.4,442.99
2016-05-24T02:00:00+02:00,442.63,446.37,441,443.97
2016-05-25T02:00:00+02:00,445.31,449.6,444.26,448.7
2016-05-26T02:00:00+02:00,448.27,452.98,446.8,452.07
2016-05-27T02:00:00+02:00,452.07,478.16,452.07,472.05
2016-05-28T02:00:00+02:00,470.58,529.08,468,519.41
2016-05-29T02:00:00+02:00,522.13,540,485,517.84
2016-05-30T02:00:00+02:00,517.6,535,510.01,527.64
2016-05-31T02:00:00+02:00,527.64,548.5,515,531.84
2016-06-01T02:00:00+02:00,532.37,542.87,525.49,536.95
2016-06-02T02:00:00+02:00,536.95,540,529.13,538
2016-06-03T02:00:00+02:00,538,578.37,535.74,569.94
2016-06-04T02:00:00+02:00,569.93,588.71,558.54,573.8
2016-06-05T02:00:00+02:00,573.5,582,566,573.91
2016-06-06T02:00:00+02:00,573.8,586.02,573.8,584.5
2016-06-07T02:00:00+02:00,584.12,594.44,563,577.54
2016-06-08T02:00:00+02:00,577.48,584.25,571.86,583.03
2016-06-09T02:00:00+02:00,583.01,583.1,572.97,575.01
2016-06-10T02:00:00+02:00,576.06,580,572,578.01
2016-06-11T02:00:00+02:00,576.53,611,575.93,610
2016-06-12T02:00:00+02:00,610,683.02,603.21,672.13
2016-06-13T02:00:00+02:00,668.73,725,655.02,704.49
2016-06-14T02:00:00+02:00,703.81,704.5,655,685.25
2016-06-15T02:00:00+02:00,685.25,695.77,672.12,695
2016-06-16T02:00:00+02:00,695,773.07,689.8,766.62
2016-06-17T02:00:00+02:00,767.37,778.7,706.37,745.22
2016-06-18T02:00:00+02:00,745,778.85,723.02,754.83
2016-06-19T02:00:00+02:00,753.47,764.93,740.11,761.44
2016-06-20T02:00:00+02:00,759.12,763.99,723.4,730.85
2016-06-21T02:00:00+02:00,725,728.18,625,667.54
2016-06-22T02:00:00+02:00,665.36,677.63,588.03,601.3
2016-06-23T02:00:00+02:00,600.51,632.67,540.17,624.91
2016-06-24T02:00:00+02:00,622.59,683.88,620.82,661.71
2016-06-25T02:00:00+02:00,660.76,684.45,639.4,659.86
2016-06-26T02:00:00+02:00,658.8,662.9,656.15,657.79
2016-06-27T02:00:00+02:00,630.16,658,618.03,657.5
2016-06-28T02:00:00+02:00,657.49,665.51,635.5,646.08
2016-06-29T02:00:00+02:00,644.33,645,621.09,634.11
2016-06-30T02:00:00+02:00,635.91,671.22,628.06,667.95
2016-07-01T02:00:00+02:00,666.33,684.1,659.71,674.86
2016-07-02T02:00:00+02:00,674.55,704.93,672.74,702.48
2016-07-03T02:00:00+02:00,702.48,704.99,646.29,658.27
2016-07-04T02:00:00+02:00,659.77,682.35,640.1,680.35
2016-07-05T02:00:00+02:00,678.74,682.36,661.57,668.94
2016-07-06T02:00:00+02:00,669.09,679,662.13,674.7
2016-07-07T02:00:00+02:00,674.7,678.43,605.5,638.19
2016-07-08T02:00:00+02:00,638.89,665.99,635,663
2016-07-09T02:00:00+02:00,663,663.99,626,647.78
2016-07-10T02:00:00+02:00,647.78,650.88,636.8,648.76
2016-07-11T02:00:00+02:00,648.77,659.6,639.31,649.32
2016-07-12T02:00:00+02:00,649.32,678,646.05,663.52
2016-07-13T02:00:00+02:00,663.52,669.97,651.03,655.06
2016-07-14T02:00:00+02:00,652.24,664.93,650.01,659.1
2016-07-15T02:00:00+02:00,660.3,670.01,658.41,664.6
2016-07-16T02:00:00+02:00,664.6,666.67,655,662.45
2016-07-17T02:00:00+02:00,662.45,684.19,661.35,679.54
2016-07-18T02:00:00+02:00,679.54,682.21,666.12,672.1
2016-07-19T02:00:00+02:00,673.45,675.81,666,673.48
2016-07-20T02:00:00+02:00,674.8,675,660,667.03
2016-07-21T02:00:00+02:00,667.01,667.1,660.1,663.99
2016-07-22T02:00:00+02:00,663.25,666.3,645,649.95
2016-07-23T02:00:00+02:00,647.88,656.77,646,655.52
2016-07-24T02:00:00+02:00,655.52,665,651.99,661.47
2016-07-25T02:00:00+02:00,659.64,661.99,652.28,654.96
2016-07-26T02:00:00+02:00,655,656.94,645.01,651.24
2016-07-27T02:00:00+02:00,651.22,659.98,646.31,653.48
2016-07-28T02:00:00+02:00,655.13,657.89,652.41,653.07
2016-07-29T02:00:00+02:00,654.84,657.48,653,654.61
2016-07-30T02:00:00+02:00,654.88,657.5,652.19,654.67
2016-07-31T02:00:00+02:00,654.02,654.71,614.97,623.83
2016-08-01T02:00:00+02:00,622.5,630,603.63,606.35
2016-08-02T02:00:00+02:00,606.84,613.03,465.28,540.03
2016-08-03T02:00:00+02:00,540,572.34,521,563.42
2016-08-04T02:00:00+02:00,563.99,583.97,552,576.13
2016-08-05T02:00:00+02:00,578.14,578.2,562,572.5
2016-08-06T02:00:00+02:00,572.98,592,562.56,589.48
2016-08-07T02:00:00+02:00,589.47,598.82,582.12,592.47
2016-08-08T02:00:00+02:00,592.47,594,583.58,591.88
2016-08-09T02:00:00+02:00,591.85,591.85,579.43,582.75
2016-08-10T02:00:00+02:00,582.71,603,580.01,590.27
2016-08-11T02:00:00+02:00,590.46,597.78,585.22,585.22
2016-08-12T02:00:00+02:00,585.25,591.19,580.47,585.91
2016-08-13T02:00:00+02:00,585.34,589.98,581.71,583.52
2016-08-14T02:00:00+02:00,583.54,583.92,556.24,568.76
2016-08-15T02:00:00+02:00,568.76,573.69,554.9,565.55
2016-08-16T02:00:00+02:00,564.2,579.8,563,574.99
2016-08-17T02:00:00+02:00,574.95,577.86,566.02,570.91
2016-08-18T02:00:00+02:00,570.91,575.87,568.79,571.49
2016-08-19T02:00:00+02:00,571.51,574.86,552.3,572.91
2016-08-20T02:00:00+02:00,572.98,581.02,568.52,577.88
2016-08-21T02:00:00+02:00,577.7,583.99,576.01,577.55
2016-08-22T02:00:00+02:00,577.55,585.95,572.5,582.78
2016-08-23T02:00:00+02:00,582.78,584.99,576,580.23
2016-08-24T02:00:00+02:00,580.27,582.1,575.4,577.58
2016-08-25T02:00:00+02:00,577.65,578.75,571.16,575.71
2016-08-26T02:00:00+02:00,575.75,582.46,574.1,578.78
2016-08-27T02:00:00+02:00,577.92,579.09,564.81,568.31
2016-08-28T02:00:00+02:00,567.51,573.34,566.8,573.2
2016-08-29T02:00:00+02:00,573.2,575,568.6,571.5
2016-08-30T02:00:00+02:00,570.74,576.5,568.55,575.91
2016-08-31T02:00:00+02:00,575.88,576.49,568.4,570.75
2016-09-01T02:00:00+02:00,570.75,572.86,566.86,571.05
2016-09-02T02:00:00+02:00,571.05,574.2,567.03,572
2016-09-03T02:00:00+02:00,572,598.64,569.01,595.01
2016-09-04T02:00:00+02:00,596.25,609.05,590.88,603.72
2016-09-05T02:00:00+02:00,605.72,607.31,592.46,603.48
2016-09-06T02:00:00+02:00,604.98,609.74,601,608.16
2016-09-07T02:00:00+02:00,608.93,615.92,604.7,615.16
2016-09-08T02:00:00+02:00,614.44,628.98,611.66,625.67
2016-09-09T02:00:00+02:00,625.67,627.49,612.93,622.01
2016-09-10T02:00:00+02:00,622.01,625,618.67,621.65
2016-09-11T02:00:00+02:00,621.65,628.99,594.63,606.32
2016-09-12T02:00:00+02:00,604.08,609.15,602,608.04
2016-09-13T02:00:00+02:00,606.4,609.61,603.28,607.46
2016-09-14T02:00:00+02:00,607.45,610.69,605.98,608.5
2016-09-15T02:00:00+02:00,608.5,608.99,602.3,606.71
2016-09-16T02:00:00+02:00,606.65,608.99,603.5,605.69
2016-09-17T02:00:00+02:00,607.04,607.59,601.1,604.1
2016-09-18T02:00:00+02:00,602.93,609.06,601.97,608
2016-09-19T02:00:00+02:00,608,609.5,603,608.72
2016-09-20T02:00:00+02:00,608.73,608.88,601,601
2016-09-21T02:00:00+02:00,600.95,601.01,592.1,595.46
2016-09-22T02:00:00+02:00,595.46,596.42,592.5,595.41
2016-09-23T02:00:00+02:00,595.42,602.9,593,601.42
2016-09-24T02:00:00+02:00,600.47,603.59,597.76,599.33
2016-09-25T02:00:00+02:00,600.05,601.99,596,598.98
2016-09-26T02:00:00+02:00,598.95,607.27,596.1,606.47
2016-09-27T02:00:00+02:00,606.7,608.37,600.02,604.26
2016-09-28T02:00:00+02:00,604.26,605.3,601.41,603.95
2016-09-29T02:00:00+02:00,603.93,605.99,601,605.6
2016-09-30T02:00:00+02:00,605.59,608.39,603.15,608.23
2016-10-01T02:00:00+02:00,608.23,614.28,608.23,612.98
2016-10-02T02:00:00+02:00,612.98,613,605,608.6
2016-10-03T02:00:00+02:00,608.6,612.98,606.6,612.71
2016-10-04T02:00:00+02:00,612.84,612.84,604.99,607.19
2016-10-05T02:00:00+02:00,607.19,612,605.76,608.49
2016-10-06T02:00:00+02:00,608.01,610.5,607.09,610.25
2016-10-07T02:00:00+02:00,610.25,616.34,607.52,614.88
2016-10-08T02:00:00+02:00,614.88,616.99,612.5,614.34
2016-10-09T02:00:00+02:00,614.34,614.98,610,613.06
2016-10-10T02:00:00+02:00,612.12,616.47,612.12,616
2016-10-11T02:00:00+02:00,616.37,639,614.56,639
2016-10-12T02:00:00+02:00,638.3,640,628.76,634.5
2016-10-13T02:00:00+02:00,634.5,636,630,634.02
2016-10-14T02:00:00+02:00,635.16,639.99,630.45,638.2
2016-10-15T02:00:00+02:00,638.2,642,635.25,635.96
2016-10-16T02:00:00+02:00,635.26,641.4,635.18,638.97
2016-10-17T02:00:00+02:00,638.97,639.99,632.1,636.91
2016-10-18T02:00:00+02:00,636.96,637.8,631.52,635.95
2016-10-19T02:00:00+02:00,635.95,638.04,624.13,627.98
2016-10-20T02:00:00+02:00,627.84,630.22,625,628.89
2016-10-21T02:00:00+02:00,628.05,632.36,627.5,629
2016-10-22T02:00:00+02:00,628.99,656,628.57,654.52
2016-10-23T02:00:00+02:00,654.52,656,647.51,648.74
2016-10-24T02:00:00+02:00,648.71,652.25,640,648.6
2016-10-25T02:00:00+02:00,649.03,657.58,643,651.97
2016-10-26T02:00:00+02:00,651.97,677,651.69,675.11
2016-10-27T02:00:00+02:00,674.63,685.89,665.59,684.71
2016-10-28T02:00:00+02:00,684.68,687.23,677.05,685.91
2016-10-29T02:00:00+02:00,685.91,717.99,684.89,711.13
2016-10-30T02:00:00+02:00,711.1,711.78,691.49,697.23
2016-10-31T01:00:00+01:00,697.1,706.97,683.6,697.01
2016-11-01T01:00:00+01:00,697.04,737,695.38,726.6
2016-11-02T01:00:00+01:00,726.6,742,717.32,742
2016-11-03T01:00:00+01:00,742,745.19,670.32,685.22
2016-11-04T01:00:00+01:00,684.84,707.67,681,702.7
2016-11-05T01:00:00+01:00,702.95,707.34,694.71,703.46
2016-11-06T01:00:00+01:00,703.33,714.36,697.92,709.93
2016-11-07T01:00:00+01:00,709.92,709.92,698.26,702.86
2016-11-08T01:00:00+01:00,702.86,712.92,701.02,709.31
2016-11-09T01:00:00+01:00,708.17,740.86,705.45,721.5
2016-11-10T01:00:00+01:00,721.5,722,707,714.47
2016-11-11T01:00:00+01:00,714.48,720.94,712.24,716.39
2016-11-12T01:00:00+01:00,716.39,716.39,701,702.28
2016-11-13T01:00:00+01:00,701.17,702.89,683.23,700.38
2016-11-14T01:00:00+01:00,700.38,705.89,697.14,703.82
2016-11-15T01:00:00+01:00,704.98,716.54,703.05,711.06
2016-11-16T01:00:00+01:00,711.07,742.87,708.44,739.71
2016-11-17T01:00:00+01:00,739.71,749.98,732.22,735.24
2016-11-18T01:00:00+01:00,736,752.95,731.31,748.98
2016-11-19T01:00:00+01:00,748.98,755.07,742.63,750.75
2016-11-20T01:00:00+01:00,750.09,753.82,714,727.09
2016-11-21T01:00:00+01:00,727.09,739.2,727.03,736.76
2016-11-22T01:00:00+01:00,736.92,750,730.27,749.22
2016-11-23T01:00:00+01:00,749.13,749.98,729.92,740.18
2016-11-24T01:00:00+01:00,740.18,741.15,729,735.63
2016-11-25T01:00:00+01:00,735.63,737.07,728,737.07
2016-11-26T01:00:00+01:00,736.96,737.56,722.3,729.91
2016-11-27T01:00:00+01:00,729.91,732,722.44,727.32
2016-11-28T01:00:00+01:00,727.32,732.44,724.1,729.54
2016-11-29T01:00:00+01:00,730.99,733.29,721,730.76
2016-11-30T01:00:00+01:00,730.72,744.49,727,742.06
2016-12-01T01:00:00+01:00,742.06,754.98,740.18,751.54
2016-12-02T01:00:00+01:00,751.55,778.07,750.77,769.99
2016-12-03T01:00:00+01:00,770.91,770.99,752.41,760.75
2016-12-04T01:00:00+01:00,762.97,762.97,752.41,762
2016-12-05T01:00:00+01:00,762,762.09,743,750.24
2016-12-06T01:00:00+01:00,749.51,759.9,747.99,758.98
2016-12-07T01:00:00+01:00,758.97,769.61,751.78,763.99
2016-12-08T01:00:00+01:00,764.05,772.01,762.29,766.84
2016-12-09T01:00:00+01:00,766.84,773.99,766.29,769.57
2016-12-10T01:00:00+01:00,769.57,774.12,768.11,772.28
2016-12-11T01:00:00+01:00,772.28,772.28,764.01,768.97
2016-12-12T01:00:00+01:00,768.97,779,768.96,776.9
2016-12-13T01:00:00+01:00,777,793.27,765.1,775.35
2016-12-14T01:00:00+01:00,775.75,781,770.74,777.09
2016-12-15T01:00:00+01:00,777.03,779.08,771,775.89
2016-12-16T01:00:00+01:00,776.3,782.46,771.24,781.32
2016-12-17T01:00:00+01:00,781.32,790.88,780.36,788.52
2016-12-18T01:00:00+01:00,788.3,790.99,780,788.67
2016-12-19T01:00:00+01:00,788.34,794.39,787.01,791
2016-12-20T01:00:00+01:00,791.03,803,787.1,798.61
2016-12-21T01:00:00+01:00,798.65,834.97,796.82,832.75
2016-12-22T01:00:00+01:00,832.02,875,827.29,859.96
2016-12-23T01:00:00+01:00,858.94,920,858.93,914
2016-12-24T01:00:00+01:00,914.48,918.5,878.89,892.61
2016-12-25T01:00:00+01:00,892.61,894.97,859,890.67
2016-12-26T01:00:00+01:00,890.65,905.18,888,897.1
2016-12-27T01:00:00+01:00,897.82,936.42,891,930.34
2016-12-28T01:00:00+01:00,930.34,976.48,929.49,976.46
2016-12-29T01:00:00+01:00,976.47,980.74,950,969.58
2016-12-30T01:00:00+01:00,969.99,970,931,959.54
2016-12-31T01:00:00+01:00,959.54,966.37,944.11,966.3
2017-01-01T01:00:00+01:00,966.34,1005,960.53,997.75
2017-01-02T01:00:00+01:00,997.75,1032,990.01,1012.54
2017-01-03T01:00:00+01:00,1011.44,1039,999.99,1035.24
2017-01-04T01:00:00+01:00,1035.51,1139.89,1028.56,1114.92
2017-01-05T01:00:00+01:00,1114.38,1136.72,885.41,1004.74
2017-01-06T01:00:00+01:00,1004.73,1026.99,871,893.89
2017-01-07T01:00:00+01:00,894.02,907.05,812.28,906.2
2017-01-08T01:00:00+01:00,906.2,941.81,881.3,909.75
2017-01-09T01:00:00+01:00,909.8,912.87,875,896.23
2017-01-10T01:00:00+01:00,896.09,912.47,889.41,905.05
2017-01-11T01:00:00+01:00,905.24,918.4,755,778.62
2017-01-12T01:00:00+01:00,778.7,832.99,751.34,807.47
2017-01-13T01:00:00+01:00,807.51,831.4,775,825.86
2017-01-14T01:00:00+01:00,825.98,837.76,810,818.27
2017-01-15T01:00:00+01:00,819.52,823.45,808,821.86
2017-01-16T01:00:00+01:00,821.86,835,818.09,831.81
2017-01-17T01:00:00+01:00,831.76,908.5,827,905.99
2017-01-18T01:00:00+01:00,905.95,915.99,851.74,887.7
2017-01-19T01:00:00+01:00,887.69,910,878.89,901.01
2017-01-20T01:00:00+01:00,902.23,902.43,880,895.8
2017-01-21T01:00:00+01:00,895.81,928,895,921.98
2017-01-22T01:00:00+01:00,921.98,937.74,886.76,923.76
2017-01-23T01:00:00+01:00,923.75,927.57,913.21,913.52
2017-01-24T01:00:00+01:00,913.15,923,881.48,885.47
2017-01-25T01:00:00+01:00,885.47,904.01,884.5,893.43
2017-01-26T01:00:00+01:00,893.25,919.49,892.86,914.83
2017-01-27T01:00:00+01:00,914.95,924.88,908.01,918.02
2017-01-28T01:00:00+01:00,918.02,920.99,913.08,918.6
2017-01-29T01:00:00+01:00,918.6,919.99,910.45,912.01
2017-01-30T01:00:00+01:00,913.12,923,910,919.99
2017-01-31T01:00:00+01:00,919.99,970,917.5,963.99
2017-02-01T01:00:00+01:00,963.99,986.96,962,983.67
2017-02-02T01:00:00+01:00,983.79,1011.65,973.12,1009.17
2017-02-03T01:00:00+01:00,1009.15,1022.64,987.01,1016.99
2017-02-04T01:00:00+01:00,1015.06,1044.23,1004,1033.18
2017-02-05T01:00:00+01:00,1033.72,1034.6,1004.7,1011.07
2017-02-06T01:00:00+01:00,1010.03,1031.94,1005.1,1023.99
2017-02-07T01:00:00+01:00,1024,1056.25,1021.3,1052.48
2017-02-08T01:00:00+01:00,1052.48,1070,1025,1050.4
2017-02-09T01:00:00+01:00,1051.73,1074.69,913.73,986
2017-02-10T01:00:00+01:00,985.71,1010.68,950,996.08
2017-02-11T01:00:00+01:00,995.49,1020,987.62,1012.4
2017-02-12T01:00:00+01:00,1011.01,1011.97,991.98,1000.73
2017-02-13T01:00:00+01:00,1000.73,1007.89,975.1,1000.79
2017-02-14T01:00:00+01:00,1000.74,1019,987.97,1008.88
2017-02-15T01:00:00+01:00,1008.88,1013.8,1000.97,1011.53
2017-02-16T01:00:00+01:00,1011.53,1043.21,1010.75,1032.7
2017-02-17T01:00:00+01:00,1032.91,1064.99,1031.98,1055.46
2017-02-18T01:00:00+01:00,1055.75,1068.99,1046.14,1056.4
2017-02-19T01:00:00+01:00,1056.4,1061.9,1039.07,1051.8
2017-02-20T01:00:00+01:00,1051.8,1089.99,1044.39,1084
2017-02-21T01:00:00+01:00,1084,1126.86,1077,1124.62
2017-02-22T01:00:00+01:00,1124.83,1143,1098.16,1130.01
2017-02-23T01:00:00+01:00,1130.02,1193.92,1120.73,1188.11
2017-02-24T01:00:00+01:00,1183.53,1220,1091.1,1180.14
2017-02-25T01:00:00+01:00,1180.05,1184.73,1127,1152.2
2017-02-26T01:00:00+01:00,1152.11,1184.97,1133,1179.05
2017-02-27T01:00:00+01:00,1180.46,1197.99,1169,1194.64
2017-02-28T01:00:00+01:00,1194.64,1209.99,1176.27,1191.21
2017-03-01T01:00:00+01:00,1191.16,1231,1188.3,1226.39
2017-03-02T01:00:00+01:00,1228,1283.25,1215,1257.04
2017-03-03T01:00:00+01:00,1257.6,1298,1255,1285.33
2017-03-04T01:00:00+01:00,1287.38,1289.55,1230,1260
2017-03-05T01:00:00+01:00,1260,1275,1240,1273
2017-03-06T01:00:00+01:00,1269.98,1285,1251,1278.49
2017-03-07T01:00:00+01:00,1278.49,1281.62,1175.97,1233.05
2017-03-08T01:00:00+01:00,1233.86,1245.49,1145.5,1150.05
2017-03-09T01:00:00+01:00,1149.34,1208,1135.01,1190.89
2017-03-10T01:00:00+01:00,1190.99,1350,975,1116.97
2017-03-11T01:00:00+01:00,1111.55,1198,1106.51,1176.55
2017-03-12T01:00:00+01:00,1176.58,1241.85,1170.9,1226.62
2017-03-13T01:00:00+01:00,1226.42,1249.02,1215.43,1242.46
2017-03-14T01:00:00+01:00,1242.46,1260,1226.5,1245.86
2017-03-15T01:00:00+01:00,1245.82,1260,1238.32,1257.32
2017-03-16T01:00:00+01:00,1258.75,1258.96,1130,1172.62
2017-03-17T01:00:00+01:00,1172,1173.23,1063,1071.02
2017-03-18T01:00:00+01:00,1068.16,1099,944.36,969.4
2017-03-19T01:00:00+01:00,969.4,1063.7,969.4,1017.97
2017-03-20T01:00:00+01:00,1012.88,1052.99,1010.01,1035.96
2017-03-21T01:00:00+01:00,1036.23,1117.9,1034.92,1114.39
2017-03-22T01:00:00+01:00,1114.39,1114.39,988,1037.56
2017-03-23T01:00:00+01:00,1037.6,1054.4,1010.69,1029.65
2017-03-24T01:00:00+01:00,1030.84,1032,920,929.06
2017-03-25T01:00:00+01:00,928.1,963.36,891.33,956.02
2017-03-26T01:00:00+01:00,956.02,997,937.52,960
2017-03-27T02:00:00+02:00,959.08,1043,952.95,1039.92
2017-03-28T02:00:00+02:00,1039.09,1068.26,1014.9,1043.99
2017-03-29T02:00:00+02:00,1042.83,1059.43,1008.16,1035.96
2017-03-30T02:00:00+02:00,1037.29,1050.17,1017.14,1033.7
2017-03-31T02:00:00+02:00,1033.79,1081,1031.43,1070.31
2017-04-01T02:00:00+02:00,1071.34,1097,1061.64,1083.94
2017-04-02T02:00:00+02:00,1083.95,1100,1066.49,1078.01
2017-04-03T02:00:00+02:00,1076.59,1152,1076.19,1144.77
2017-04-04T02:00:00+02:00,1146.42,1162.93,1118.85,1143
2017-04-05T02:00:00+02:00,1143,1145,1111,1134.58
2017-04-06T02:00:00+02:00,1134.86,1201.37,1134.36,1190.85
2017-04-07T02:00:00+02:00,1190.72,1202,1176,1190.66
2017-04-08T02:00:00+02:00,1190.66,1197.3,1166.66,1184.03
2017-04-09T02:00:00+02:00,1184.05,1216.87,1173.98,1206.2
2017-04-10T02:00:00+02:00,1205.2,1219.71,1195,1209.25
2017-04-11T02:00:00+02:00,1209.99,1229,1198.02,1218.99
2017-04-12T02:00:00+02:00,1218.99,1224.57,1208,1212.17
2017-04-13T02:00:00+02:00,1212.16,1219.45,1141,1172.91
2017-04-14T02:00:00+02:00,1172.56,1193,1142,1170.34
2017-04-15T02:00:00+02:00,1169.53,1192.5,1165,1173.45
2017-04-16T02:00:00+02:00,1171,1179.3,1150,1162.31
2017-04-17T02:00:00+02:00,1162.31,1192.5,1161,1176.54
2017-04-18T02:00:00+02:00,1176.59,1210,1175.95,1202.58
2017-04-19T02:00:00+02:00,1202.59,1209.99,1190,1203.98
2017-04-20T02:00:00+02:00,1203.98,1243.88,1201.66,1234.19
2017-04-21T02:00:00+02:00,1234.93,1252.32,1231.65,1243.61
2017-04-22T02:00:00+02:00,1243.6,1247.15,1199,1233.2
2017-04-23T02:00:00+02:00,1231.85,1248.99,1223.42,1241.99
2017-04-24T02:00:00+02:00,1242,1254,1234,1253.58
2017-04-25T02:00:00+02:00,1253.57,1280,1251.07,1269
2017-04-26T02:00:00+02:00,1271.4,1330,1265,1287.99
