time,open,high,low,close
2013-10-01T15:30:00+02:00,23.34169665,23.34169665,23.30653534,23.31825578
2013-10-02T15:30:00+02:00,23.34080409,23.34080409,23.33628722,23.33628722
2013-10-03T15:30:00+02:00,23.3297959,23.3297959,23.31474866,23.31474866
2013-10-04T15:30:00+02:00,23.30564279,23.31464949,23.29670821,23.3110432
2013-10-07T15:30:00+02:00,23.34169665,23.34169665,23.31464949,23.31464949
2013-10-08T15:30:00+02:00,23.30807703,23.30807703,23.26144773,23.26144773
2013-10-09T15:30:00+02:00,23.23359818,23.23359818,23.23359818,23.23359818
2013-10-10T15:30:00+02:00,23.29661805,23.29661805,23.28760233,23.29661805
2013-10-11T15:30:00+02:00,23.30356016,23.31474866,23.30356016,23.31474866
2013-10-14T15:30:00+02:00,23.34169665,23.34169665,23.31464949,23.32366521
2013-10-15T15:30:00+02:00,23.31464949,23.32952543,23.31464949,23.32952543
2013-10-16T15:30:00+02:00,23.29661805,23.41742869,23.29661805,23.41742869
2013-10-17T15:30:00+02:00,23.32366521,23.50216743,23.32366521,23.50216743
2013-10-18T15:30:00+02:00,23.50398861,23.51299531,23.49496387,23.51299531
2013-10-21T15:30:00+02:00,23.44987626,23.50398861,23.44987626,23.49496387
2013-10-22T15:30:00+02:00,23.57015497,23.60314349,23.56510617,23.60314349
2013-10-23T15:30:00+02:00,23.63921538,23.63921538,23.54653379,23.56726994
2013-10-24T15:30:00+02:00,23.56348334,23.56348334,23.55807391,23.55807391
2013-10-25T15:30:00+02:00,23.60738087,23.60738087,23.59422694,23.59422694
2013-10-28T14:30:00+01:00,23.52201103,23.6031525,23.52201103,23.58512106
2013-10-29T14:30:00+01:00,23.58512106,23.60225093,23.58512106,23.59413678
2013-10-30T14:30:00+01:00,23.61216822,23.62118394,23.57069591,23.57069591
2013-10-31T14:30:00+01:00,23.55807391,23.55807391,23.53264958,23.54013263
2013-11-01T14:30:00+01:00,23.48594815,23.54004247,23.47693244,23.51299531
2013-11-04T15:30:00+01:00,23.54815662,23.54815662,23.53102675,23.53102675
2013-11-05T15:30:00+01:00,23.54905819,23.54905819,23.48594815,23.48594815
